id,numeroInputs,vida_jogador1,vida_jogador2,primeiraTeclaJogador1,segundaTeclaJogador1,terceiraTeclaJogador1,quartaTeclaJogador1,turnoAtual,turno_ataque,turno_defesa,turnoJogador1,partida,teclaDisponivel_1,teclaDisponivel_2,teclaDisponivel_3,teclaDisponivel_4,teclaDisponivel_5,teclaDisponivel_6,teclaDisponivel_7,delta_vida_j1,delta_vida_j2,ratio_vida,total_teclas_disponiveis,tecla_anterior_1,tecla_anterior_2,tecla_anterior_3,tecla_anterior_4,zona_vida_j1,zona_vida_j2,vantagem,turnos_desde_disponivel_1,turnos_desde_disponivel_2,turnos_desde_disponivel_3,turnos_desde_disponivel_4,turnos_desde_disponivel_5,turnos_desde_disponivel_6,turnos_desde_disponivel_7
Player1,4,74.5,82.0,1,6,4,4,2,1.0,0.0,ataque,282,1,1,0,1,0,1,1,-25.5,0.0,0.9085365742861393,5,5.0,5.0,0.0,0.0,2,3,0,0,0,1,0,1,0,0
Player1,4,74.5,67.0,3,7,1,1,3,0.0,1.0,defesa,282,1,1,1,0,0,1,1,0.0,-15.0,1.111940281911339,5,1.0,5.0,5.0,0.0,2,2,1,0,0,0,1,2,0,0
Player1,4,49.5,75.0,5,6,5,2,4,1.0,0.0,ataque,282,0,1,0,0,1,1,1,-25.0,8.0,0.6599999912000002,4,3.0,1.0,5.0,5.0,1,2,0,1,0,1,2,0,0,0
Player1,4,45.5,45.0,2,6,5,5,5,0.0,1.0,defesa,282,0,1,0,0,1,1,0,-4.0,-30.0,1.0111110886419759,3,5.0,3.0,1.0,5.0,1,1,1,2,0,2,3,0,0,1
Player1,4,32.5,37.0,6,1,1,7,6,1.0,0.0,ataque,282,1,1,0,0,0,1,1,-13.0,-8.0,0.878378354638423,4,2.0,5.0,3.0,1.0,1,1,0,0,0,3,4,1,0,0
Player1,4,28.5,7.900000000000002,7,6,1,7,7,0.0,1.0,defesa,282,1,1,0,0,0,1,1,-4.0,-29.099999999999998,3.6075944800513304,4,6.0,2.0,5.0,3.0,1,0,1,0,0,4,5,2,0,0
Player1,4,100.0,100.0,3,7,3,1,0,1.0,0.0,ataque,283,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,81.0,4,7,7,6,1,0.0,1.0,defesa,283,1,1,1,1,1,1,1,0.0,-19.0,1.2345678859929892,7,3.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,72.5,81.0,5,5,2,6,2,1.0,0.0,ataque,283,0,1,0,1,1,1,0,-27.5,0.0,0.8950617173449171,4,4.0,3.0,0.0,0.0,2,3,0,1,0,1,0,0,0,1
Player1,4,72.5,63.0,6,5,2,2,3,0.0,1.0,defesa,283,1,1,1,0,1,1,0,0.0,-18.0,1.1507936325270853,5,5.0,4.0,3.0,0.0,2,2,1,0,0,0,1,0,0,2
Player1,4,46.5,57.0,6,6,1,1,4,1.0,0.0,ataque,283,1,1,0,1,0,1,1,-26.0,-6.0,0.8157894593721148,5,6.0,5.0,4.0,3.0,1,2,0,0,0,1,0,1,0,0
Player1,4,43.5,39.3,2,3,7,3,5,0.0,1.0,defesa,283,1,1,1,0,0,1,1,-3.0,-17.700000000000003,1.1068702008429976,5,6.0,6.0,5.0,4.0,1,1,1,0,0,0,1,2,0,0
Player1,4,22.9,39.3,4,6,5,5,6,1.0,0.0,ataque,283,0,1,0,1,1,1,1,-20.6,0.0,0.5826971861909114,5,2.0,6.0,6.0,5.0,0,1,0,1,0,1,0,0,0,0
Player1,4,38.9,25.8,6,1,1,2,7,0.0,1.0,defesa,283,1,1,0,0,1,1,0,16.0,-13.499999999999996,1.5077518795445006,4,4.0,2.0,6.0,6.0,1,1,1,0,0,2,1,0,0,1
Player1,4,18.4,25.8,6,1,1,1,8,1.0,0.0,ataque,283,1,1,0,0,0,1,1,-20.5,0.0,0.7131782669310748,4,6.0,4.0,2.0,6.0,0,1,0,0,0,3,2,1,0,0
Player1,4,11.4,4.599999999999998,5,6,6,5,9,0.0,1.0,defesa,283,0,1,0,0,1,1,1,-6.999999999999998,-21.200000000000003,2.4782603308129727,4,6.0,6.0,4.0,2.0,0,0,1,1,0,4,3,0,0,0
Player1,4,100.0,100.0,5,1,5,5,0,1.0,0.0,ataque,284,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,66.0,7,3,4,4,1,0.0,1.0,defesa,284,1,1,1,1,1,1,1,0.0,-34.0,1.5151514921946745,7,5.0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0
Player1,4,88.0,76.0,6,3,2,3,2,1.0,0.0,ataque,284,0,1,1,1,0,1,1,-12.0,10.0,1.1578947216066484,5,7.0,5.0,0.0,0.0,3,3,1,1,0,0,0,1,0,0
Player1,4,88.0,69.0,1,6,5,1,3,0.0,1.0,defesa,284,1,1,0,0,1,1,0,0.0,-7.0,1.2753623003570682,4,6.0,7.0,5.0,0.0,3,2,1,0,0,1,1,0,0,1
Player1,4,83.0,89.0,5,1,6,1,4,1.0,0.0,ataque,284,1,1,0,1,1,1,1,-5.0,20.0,0.9325842591844465,6,1.0,6.0,7.0,5.0,3,3,0,0,0,2,0,0,0,0
Player1,4,83.0,67.8,2,7,6,6,5,0.0,1.0,defesa,284,0,1,0,0,0,1,1,0.0,-21.200000000000003,1.2241887725045906,3,5.0,1.0,6.0,7.0,3,2,1,1,0,3,1,1,0,0
Player1,4,60.0,62.8,7,4,2,2,6,1.0,0.0,ataque,284,0,1,0,1,0,1,1,-23.0,-5.0,0.9554139975252549,4,2.0,5.0,1.0,6.0,2,2,0,2,0,4,0,2,0,0
Player1,4,53.0,33.3,5,5,5,5,7,0.0,1.0,defesa,284,1,1,0,0,1,1,0,-7.0,-29.5,1.59159154379605,4,7.0,2.0,5.0,1.0,2,1,1,0,0,5,1,0,0,1
Player1,4,33.400000000000006,29.3,5,1,1,1,8,1.0,0.0,ataque,284,1,1,0,0,1,1,0,-19.599999999999994,-3.9999999999999964,1.1399317017088157,4,5.0,7.0,2.0,5.0,1,1,1,0,0,6,2,0,0,2
Player1,4,33.400000000000006,12.799999999999995,7,1,7,7,9,0.0,1.0,defesa,284,1,1,0,0,0,1,1,0.0,-16.500000000000007,2.6093747961425957,4,5.0,5.0,7.0,2.0,1,0,1,0,0,7,3,1,0,0
Player1,4,15.400000000000006,8.799999999999997,6,7,2,6,10,1.0,0.0,ataque,284,0,1,0,0,0,1,1,-18.0,-3.9999999999999982,1.7499998011363875,3,7.0,5.0,5.0,7.0,0,0,1,1,0,8,4,2,0,0
Player1,4,100.0,100.0,6,7,5,5,0,1.0,0.0,ataque,285,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,74.0,2,5,4,6,1,0.0,1.0,defesa,285,1,1,1,1,1,1,1,0.0,-26.0,1.351351333089847,7,6.0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0
Player1,4,78.5,74.0,4,2,4,1,2,1.0,0.0,ataque,285,1,1,1,1,0,1,0,-21.5,0.0,1.0608107964755298,5,2.0,6.0,0.0,0.0,3,2,1,0,0,0,0,1,0,1
Player1,4,78.5,67.2,2,7,2,3,3,0.0,1.0,defesa,285,1,1,1,0,0,1,1,0.0,-6.799999999999997,1.1681547445215068,5,4.0,2.0,6.0,0.0,3,2,1,0,0,0,1,2,0,0
Player1,4,68.0,67.2,7,3,6,3,4,1.0,0.0,ataque,285,0,1,1,0,1,1,1,-10.5,0.0,1.0119047468466555,5,2.0,4.0,2.0,6.0,2,2,1,1,0,0,2,0,0,0
Player1,4,76.0,51.9,2,1,6,1,5,0.0,1.0,defesa,285,1,1,0,0,1,1,0,8.0,-15.300000000000004,1.4643544997234201,4,7.0,2.0,4.0,2.0,3,2,1,0,0,1,3,0,0,1
Player1,4,65.2,61.9,1,2,1,6,6,1.0,0.0,ataque,285,1,1,0,0,1,1,0,-10.799999999999997,10.0,1.0533117761985176,4,2.0,7.0,2.0,4.0,2,2,1,0,0,2,4,0,0,2
Player1,4,73.2,45.5,6,5,5,5,7,0.0,1.0,defesa,285,0,1,0,0,1,1,1,8.0,-16.4,1.6087911734331612,4,1.0,2.0,7.0,2.0,2,1,1,1,0,3,5,0,0,0
Player1,4,55.2,43.5,2,5,6,2,8,1.0,0.0,ataque,285,0,1,0,0,1,1,1,-18.0,-2.0,1.268965488069759,4,6.0,1.0,2.0,7.0,2,1,1,2,0,4,6,0,0,0
Player1,4,51.2,29.9,1,7,1,2,9,0.0,1.0,defesa,285,1,1,0,0,0,1,1,-4.0,-13.600000000000001,1.7123745246697484,4,2.0,6.0,1.0,2.0,2,1,1,0,0,5,7,1,0,0
Player1,4,42.3,25.9,1,1,7,2,10,1.0,0.0,ataque,285,1,1,0,0,0,1,1,-8.900000000000006,-4.0,1.6332045701465416,4,1.0,2.0,6.0,1.0,1,1,1,0,0,6,8,2,0,0
Player1,4,38.3,6.299999999999997,2,5,5,2,11,0.0,1.0,defesa,285,0,1,0,0,1,1,0,-4.0,-19.6,6.07936411438665,3,1.0,1.0,2.0,6.0,1,0,1,1,0,7,9,0,0,1
Player1,4,100.0,100.0,7,6,1,1,0,1.0,0.0,ataque,286,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,83.0,1,6,2,2,1,0.0,1.0,defesa,286,1,1,1,1,1,1,1,0.0,-17.0,1.2048192625925391,7,7.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,72.0,83.0,6,4,4,2,2,1.0,0.0,ataque,286,0,1,1,1,1,1,0,-28.0,0.0,0.8674698690666282,5,1.0,7.0,0.0,0.0,2,3,0,1,0,0,0,0,0,1
Player1,4,72.0,69.5,4,6,3,3,3,0.0,1.0,defesa,286,0,1,1,1,1,1,1,0.0,-13.5,1.0359712081155221,6,6.0,1.0,7.0,0.0,2,2,1,2,0,0,0,0,0,0
Player1,4,68.0,69.5,1,6,1,5,4,1.0,0.0,ataque,286,1,1,1,0,1,1,1,-4.0,0.0,0.9784172521091044,6,4.0,6.0,1.0,7.0,2,2,0,0,0,0,1,0,0,0
Player1,4,88.0,54.900000000000006,6,5,1,7,5,0.0,1.0,defesa,286,1,1,0,0,1,1,1,20.0,-14.599999999999994,1.6029143606026528,5,1.0,4.0,6.0,1.0,3,2,1,0,0,1,2,0,0,0
Player1,4,65.0,52.900000000000006,3,7,3,7,6,1.0,0.0,ataque,286,0,1,1,0,0,1,1,-23.0,-2.0,1.2287334361298026,4,6.0,1.0,4.0,6.0,2,2,1,1,0,0,3,1,0,0
Player1,4,60.0,29.70000000000001,6,6,6,2,7,0.0,1.0,defesa,286,0,1,0,0,0,1,0,-5.0,-23.199999999999996,2.020201952181752,2,3.0,6.0,1.0,4.0,2,1,1,2,0,1,4,2,0,1
Player1,4,33.0,42.70000000000001,5,2,2,2,8,1.0,0.0,ataque,286,1,1,0,0,1,1,0,-27.0,13.0,0.7728337055542457,4,6.0,3.0,6.0,1.0,1,1,0,0,0,2,5,0,0,2
Player1,4,31.0,7.800000000000008,1,2,1,1,9,0.0,1.0,defesa,286,1,1,0,0,1,1,1,-2.0,-34.900000000000006,3.974358464825834,5,5.0,6.0,3.0,6.0,1,0,1,0,0,3,6,0,0,0
Player1,4,100.0,100.0,7,4,1,1,0,1.0,0.0,ataque,287,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,75.5,1,1,5,6,1,0.0,1.0,defesa,287,1,1,1,1,1,1,1,0.0,-24.5,1.3245032937151882,7,7.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,86.0,71.5,6,3,3,5,2,1.0,0.0,ataque,287,0,1,1,0,1,1,0,-14.0,-4.0,1.2027971859748645,4,1.0,7.0,0.0,0.0,3,2,1,1,0,0,1,0,0,1
Player1,4,82.0,58.5,3,6,2,7,3,0.0,1.0,defesa,287,0,1,1,1,0,1,1,-4.0,-13.0,1.4017093777485576,5,6.0,1.0,7.0,0.0,3,2,1,2,0,0,0,1,0,0
Player1,4,62.0,71.5,1,1,1,7,4,1.0,0.0,ataque,287,1,1,0,0,0,1,1,-20.0,13.0,0.8671328550051349,4,3.0,6.0,1.0,7.0,2,2,0,0,0,1,1,2,0,0
Player1,4,68.0,58.5,5,4,4,4,5,0.0,1.0,defesa,287,1,1,0,1,1,1,0,6.0,-13.0,1.1623931425231941,5,1.0,3.0,6.0,1.0,2,2,1,0,0,2,0,0,0,1
Player1,4,39.0,52.5,2,2,5,6,6,1.0,0.0,ataque,287,0,1,0,0,1,1,0,-29.0,-6.0,0.7428571287074833,3,5.0,1.0,3.0,6.0,1,2,0,1,0,3,1,0,0,2
Player1,4,35.0,33.5,1,1,7,1,7,0.0,1.0,defesa,287,1,1,0,0,0,1,1,-4.0,-19.0,1.0447760882156392,4,2.0,5.0,1.0,3.0,1,1,1,0,0,4,2,1,0,0
Player1,4,11.5,33.5,1,2,1,1,8,1.0,0.0,ataque,287,1,1,0,0,0,1,1,-23.5,0.0,0.3432835718422815,4,1.0,2.0,5.0,1.0,0,1,0,0,0,5,3,2,0,0
Player1,4,11.5,33.0,5,5,6,2,9,0.0,1.0,defesa,287,0,1,0,0,1,1,0,0.0,-0.5,0.3484848379247019,3,1.0,1.0,2.0,5.0,0,1,0,1,0,6,4,0,0,1
Player1,4,5.0,33.0,5,6,5,6,10,1.0,0.0,ataque,287,0,1,0,0,1,1,1,-6.5,0.0,0.15151514692378343,4,5.0,1.0,1.0,2.0,0,1,0,2,0,7,5,0,0,0
Player1,4,100.0,100.0,1,2,1,6,0,1.0,0.0,ataque,288,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,83.0,7,2,5,4,1,0.0,1.0,defesa,288,1,1,1,1,1,1,1,0.0,-17.0,1.2048192625925391,7,1.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,82.0,79.0,7,7,5,3,2,1.0,0.0,ataque,288,0,1,1,1,1,1,1,-18.0,-4.0,1.037974670405384,6,7.0,1.0,0.0,0.0,3,3,1,1,0,0,0,0,0,0
Player1,4,82.0,56.1,6,3,6,6,3,0.0,1.0,defesa,288,1,1,1,0,0,1,0,0.0,-22.9,1.4616755532678154,4,7.0,7.0,1.0,0.0,3,2,1,0,0,0,1,1,0,1
Player1,4,57.39999999999999,59.1,6,1,2,1,4,1.0,0.0,ataque,288,1,1,0,1,0,1,0,-24.60000000000001,3.0,0.9712351781516889,4,6.0,7.0,7.0,1.0,2,2,0,0,0,1,0,2,0,2
Player1,4,64.39999999999999,41.1,1,7,2,1,5,0.0,1.0,defesa,288,1,1,0,0,1,1,1,7.0,-18.0,1.5669099375447701,5,6.0,6.0,7.0,7.0,2,1,1,0,0,2,1,0,0,0
Player1,4,45.89999999999999,41.1,2,4,5,6,6,1.0,0.0,ataque,288,0,1,0,1,1,1,1,-18.5,0.0,1.1167882939954186,5,1.0,6.0,6.0,7.0,1,1,1,1,0,3,0,0,0,0
Player1,4,43.89999999999999,19.099999999999994,5,5,2,2,7,0.0,1.0,defesa,288,0,1,0,0,1,1,0,-2.0,-22.000000000000007,2.2984291990351204,3,2.0,1.0,6.0,6.0,1,0,1,2,0,4,1,0,0,1
Player1,4,28.39999999999999,19.099999999999994,2,2,1,2,8,1.0,0.0,ataque,288,1,1,0,0,0,1,1,-15.5,0.0,1.4869109169156587,4,5.0,2.0,1.0,6.0,1,0,1,0,0,5,2,1,0,0
Player1,4,100.0,100.0,4,1,6,4,0,1.0,0.0,ataque,289,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,85.5,6,5,2,7,1,0.0,1.0,defesa,289,1,1,1,1,1,1,1,0.0,-14.5,1.1695906295954313,7,4.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,92.5,85.5,6,6,7,3,2,1.0,0.0,ataque,289,0,1,1,0,1,1,1,-7.5,0.0,1.0818713323757738,5,6.0,4.0,0.0,0.0,3,3,1,1,0,0,1,0,0,0
Player1,4,92.5,63.5,1,1,2,2,3,0.0,1.0,defesa,289,1,1,1,1,0,1,0,0.0,-22.0,1.4566928904457812,5,6.0,6.0,4.0,0.0,3,2,1,0,0,0,0,1,0,1
Player1,4,70.0,70.5,5,6,5,6,4,1.0,0.0,ataque,289,1,1,0,0,1,1,0,-22.5,7.0,0.9929077873346414,4,1.0,6.0,6.0,4.0,2,2,0,0,0,1,1,0,0,2
Player1,4,70.0,50.5,7,3,2,6,5,0.0,1.0,defesa,289,0,1,1,1,1,1,1,0.0,-20.0,1.3861385864130973,6,5.0,1.0,6.0,6.0,2,2,1,1,0,0,0,0,0,0
Player1,4,46.39999999999999,46.5,1,7,7,2,6,1.0,0.0,ataque,289,1,1,0,0,0,1,1,-23.60000000000001,-4.0,0.9978494409064635,4,7.0,5.0,1.0,6.0,1,1,0,0,0,1,1,1,0,0
Player1,4,50.39999999999999,23.600000000000005,4,5,4,4,7,0.0,1.0,defesa,289,1,1,0,1,1,1,0,4.0,-22.899999999999995,2.1355931298477477,5,1.0,7.0,5.0,1.0,2,0,1,0,0,2,0,0,0,1
Player1,4,19.999999999999996,19.600000000000005,5,2,5,5,8,1.0,0.0,ataque,289,0,1,0,0,1,1,0,-30.399999999999995,-4.0,1.0204081112036674,3,4.0,1.0,7.0,5.0,0,0,1,1,0,3,1,0,0,2
Player1,4,19.999999999999996,7.400000000000006,6,6,7,1,9,0.0,1.0,defesa,289,1,1,0,0,0,1,1,0.0,-12.2,2.7027023374726546,4,5.0,4.0,1.0,7.0,0,0,1,0,0,4,2,1,0,0
Player1,4,100.0,100.0,6,1,5,6,0,1.0,0.0,ataque,290,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,77.0,4,3,3,5,1,0.0,1.0,defesa,290,1,1,1,1,1,1,1,0.0,-23.0,1.2987012818350483,7,6.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,91.5,87.0,6,3,4,3,2,1.0,0.0,ataque,290,0,1,1,1,0,1,1,-8.5,10.0,1.0517241258422514,5,4.0,6.0,0.0,0.0,3,3,1,1,0,0,0,1,0,0
Player1,4,100.0,77.0,1,7,1,1,3,0.0,1.0,defesa,290,1,1,0,0,0,1,1,8.5,-10.0,1.2987012818350483,4,6.0,4.0,6.0,0.0,3,3,1,0,0,1,1,2,0,0
Player1,4,91.5,87.0,2,7,5,5,4,1.0,0.0,ataque,290,1,1,0,0,1,1,1,-8.5,10.0,1.0517241258422514,5,1.0,6.0,4.0,6.0,3,3,1,0,0,2,2,0,0,0
Player1,4,100.0,62.0,6,5,5,5,5,0.0,1.0,defesa,290,0,1,0,0,1,1,0,8.5,-25.0,1.612903199791884,3,2.0,1.0,6.0,4.0,3,2,1,1,0,3,3,0,0,1
Player1,4,100.0,58.0,6,1,2,2,6,1.0,0.0,ataque,290,1,1,0,0,0,1,0,0.0,-4.0,1.7241379013079674,3,6.0,2.0,1.0,6.0,3,2,1,0,0,4,4,1,0,2
Player1,4,100.0,47.0,6,7,1,6,7,0.0,1.0,defesa,290,1,1,0,0,0,1,1,0.0,-11.0,2.1276595291987337,4,6.0,6.0,2.0,1.0,3,1,1,0,0,5,5,2,0,0
Player1,4,78.0,41.0,6,5,5,7,8,1.0,0.0,ataque,290,0,1,0,0,1,1,1,-22.0,-6.0,1.9024389779892934,4,6.0,6.0,6.0,2.0,3,1,1,1,0,6,6,0,0,0
Player1,4,75.0,3.5,5,2,5,2,9,0.0,1.0,defesa,290,0,1,0,0,1,1,0,-3.0,-37.5,21.4285653061242,3,6.0,6.0,6.0,6.0,2,0,1,2,0,7,7,0,0,1
Player1,4,100.0,100.0,1,5,3,1,0,1.0,0.0,ataque,291,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,76.0,5,7,3,5,1,0.0,1.0,defesa,291,1,1,1,1,1,1,1,0.0,-24.0,1.3157894563711914,7,1.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,71.0,79.0,2,6,4,2,2,1.0,0.0,ataque,291,0,1,0,1,0,1,1,-29.0,3.0,0.898734165838808,4,5.0,1.0,0.0,0.0,2,3,0,1,0,1,0,1,0,0
Player1,4,71.0,61.5,6,4,4,6,3,0.0,1.0,defesa,291,1,1,0,1,0,1,0,0.0,-17.5,1.1544715259435525,4,2.0,5.0,1.0,0.0,2,2,1,0,0,2,0,2,0,1
Player1,4,61.5,61.5,1,6,5,5,4,1.0,0.0,ataque,291,1,1,0,0,1,1,1,-9.5,0.0,0.9999999837398377,5,6.0,2.0,5.0,1.0,2,2,0,0,0,3,1,0,0,0
Player1,4,61.5,40.0,5,2,1,5,5,0.0,1.0,defesa,291,1,1,0,0,1,1,1,0.0,-21.5,1.5374999615625011,5,1.0,6.0,2.0,5.0,2,1,1,0,0,4,2,0,0,0
Player1,4,31.5,38.0,7,2,7,6,6,1.0,0.0,ataque,291,0,1,0,0,0,1,1,-30.0,-2.0,0.8289473466066488,3,5.0,1.0,6.0,2.0,1,1,0,1,0,5,3,1,0,0
Player1,4,100.0,100.0,5,5,2,4,0,1.0,0.0,ataque,292,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,78.5,4,1,2,1,1,0.0,1.0,defesa,292,1,1,1,1,1,1,1,0.0,-21.5,1.2738853340906326,7,5.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,82.5,78.5,7,1,1,7,2,1.0,0.0,ataque,292,1,1,1,0,0,1,1,-17.5,0.0,1.050955400624772,5,4.0,5.0,0.0,0.0,3,3,1,0,0,0,1,1,0,0
Player1,4,78.5,56.5,6,2,3,3,3,0.0,1.0,defesa,292,0,1,1,0,1,1,1,-4.0,-22.0,1.3893805063826459,5,7.0,4.0,5.0,0.0,3,2,1,1,0,0,2,0,0,0
Player1,4,54.5,52.5,6,6,6,3,4,1.0,0.0,ataque,292,0,1,1,0,1,1,0,-24.0,-4.0,1.0380952183219958,4,6.0,7.0,4.0,5.0,2,2,1,2,0,0,3,0,0,1
Player1,4,70.5,41.3,6,2,1,5,5,0.0,1.0,defesa,292,1,1,0,0,1,1,1,16.0,-11.200000000000003,1.707021750435309,5,6.0,6.0,7.0,4.0,2,1,1,0,0,1,4,0,0,0
Player1,4,55.5,47.3,1,7,5,2,6,1.0,0.0,ataque,292,1,1,0,0,1,1,1,-15.0,6.0,1.1733614973919346,5,6.0,6.0,6.0,7.0,2,1,1,0,0,2,5,0,0,0
Player1,4,55.5,23.500000000000004,6,6,7,2,7,0.0,1.0,defesa,292,0,1,0,0,0,1,1,0.0,-23.799999999999994,2.3617020271616154,3,1.0,6.0,6.0,6.0,2,0,1,1,0,3,6,1,0,0
Player1,4,31.6,16.500000000000004,6,6,6,2,8,1.0,0.0,ataque,292,0,1,0,0,0,1,0,-23.9,-7.0,1.915151399081733,2,6.0,1.0,6.0,6.0,1,0,1,2,0,4,7,2,0,1
Player1,4,26.6,7.100000000000003,5,5,6,2,9,0.0,1.0,defesa,292,1,1,0,0,1,1,0,-5.0,-9.4,3.7464783455664286,4,6.0,6.0,1.0,6.0,1,0,1,0,0,5,8,0,0,2
Player1,4,100.0,100.0,6,5,1,1,0,1.0,0.0,ataque,293,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,70.0,7,1,7,4,1,0.0,1.0,defesa,293,1,1,1,1,1,1,1,0.0,-30.0,1.4285714081632657,7,6.0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0
Player1,4,73.0,63.0,4,3,4,6,2,1.0,0.0,ataque,293,0,1,1,1,0,1,1,-27.0,-7.0,1.158730140337617,5,7.0,6.0,0.0,0.0,2,2,1,1,0,0,0,1,0,0
Player1,4,83.0,54.0,2,3,6,6,3,0.0,1.0,defesa,293,0,1,1,0,1,1,0,10.0,-9.0,1.5370370085733889,4,4.0,7.0,6.0,0.0,3,2,1,2,0,0,1,0,0,1
Player1,4,75.5,54.0,1,1,6,5,4,1.0,0.0,ataque,293,1,1,0,0,1,1,1,-7.5,0.0,1.3981481222565164,5,2.0,4.0,7.0,6.0,3,2,1,0,0,1,2,0,0,0
Player1,4,75.5,51.0,2,7,1,2,5,0.0,1.0,defesa,293,1,1,0,0,1,1,1,0.0,-3.0,1.4803921278354486,5,1.0,2.0,4.0,7.0,3,2,1,0,0,2,3,0,0,0
Player1,4,62.0,61.0,2,2,7,2,6,1.0,0.0,ataque,293,0,1,0,0,0,1,1,-13.5,10.0,1.0163934259607637,3,2.0,1.0,2.0,4.0,2,2,1,1,0,3,4,1,0,0
Player1,4,62.0,40.0,5,5,6,5,7,0.0,1.0,defesa,293,0,1,0,0,1,1,0,0.0,-21.0,1.549999961250001,3,2.0,2.0,1.0,2.0,2,1,1,2,0,4,5,0,0,1
Player1,4,50.9,36.0,6,5,6,6,8,1.0,0.0,ataque,293,1,1,0,0,1,1,0,-11.100000000000001,-4.0,1.4138888496141986,4,5.0,2.0,2.0,1.0,2,1,1,0,0,5,6,0,0,2
Player1,4,47.9,13.8,2,1,6,2,9,0.0,1.0,defesa,293,1,1,0,0,0,1,1,-3.0,-22.2,3.471014241230852,4,6.0,5.0,2.0,2.0,1,0,1,0,0,6,7,1,0,0
Player1,4,100.0,100.0,5,1,1,1,0,1.0,0.0,ataque,294,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,70.0,5,3,3,3,1,0.0,1.0,defesa,294,1,1,1,1,1,1,1,0.0,-30.0,1.4285714081632657,7,5.0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0
Player1,4,88.0,91.0,4,4,4,6,2,1.0,0.0,ataque,294,0,1,1,1,0,1,1,-12.0,21.0,0.9670329564062313,5,5.0,5.0,0.0,0.0,3,3,0,1,0,0,0,1,0,0
Player1,4,88.0,81.0,1,2,1,2,3,0.0,1.0,defesa,294,1,1,0,1,0,1,1,0.0,-10.0,1.0864197396738304,5,4.0,5.0,5.0,0.0,3,3,1,0,0,1,0,2,0,0
Player1,4,73.5,81.0,1,2,1,5,4,1.0,0.0,ataque,294,1,1,1,0,1,1,1,-14.5,0.0,0.907407396204847,6,1.0,4.0,5.0,5.0,2,3,0,0,0,0,1,0,0,0
Player1,4,71.5,61.0,6,4,5,7,5,0.0,1.0,defesa,294,0,1,0,1,1,1,1,-2.0,-20.0,1.1721311283257192,5,1.0,1.0,4.0,5.0,2,2,1,1,0,1,0,0,0,0
Player1,4,53.3,57.0,3,2,2,6,6,1.0,0.0,ataque,294,0,1,1,0,0,1,1,-18.200000000000003,-4.0,0.9350877028931982,4,6.0,1.0,1.0,4.0,2,2,0,2,0,0,1,1,0,0
